time,species,N,alpha_AA
50,Annual infected biomass,81.5101200581487,0.01130556767863146
1,Perennial first-year infected biomass,5.588556128037478,0.01130556767863146
2,Perennial first-year infected biomass,6.9509426568130435,0.01130556767863146
3,Perennial first-year infected biomass,5.686127894768346,0.01130556767863146
4,Perennial first-year infected biomass,5.634510282078191,0.01130556767863146
5,Perennial first-year infected biomass,5.6167282916931445,0.01130556767863146
6,Perennial first-year infected biomass,5.610414222408405,0.01130556767863146
7,Perennial first-year infected biomass,5.607920460500266,0.01130556767863146
8,Perennial first-year infected biomass,5.60692687362346,0.01130556767863146
9,Perennial first-year infected biomass,5.606530516686942,0.01130556767863146
10,Perennial first-year infected biomass,5.606372636396229,0.01130556767863146
11,Perennial first-year infected biomass,5.60630974616875,0.01130556767863146
12,Perennial first-year infected biomass,5.606284705064898,0.01130556767863146
13,Perennial first-year infected biomass,5.6062747342717225,0.01130556767863146
14,Perennial first-year infected biomass,5.606270764338972,0.01130556767863146
15,Perennial first-year infected biomass,5.606269183708522,0.01130556767863146
16,Perennial first-year infected biomass,5.606268554383082,0.01130556767863146
17,Perennial first-year infected biomass,5.606268303819059,0.01130556767863146
18,Perennial first-year infected biomass,5.606268204057602,0.01130556767863146
19,Perennial first-year infected biomass,5.606268164337854,0.01130556767863146
20,Perennial first-year infected biomass,5.606268148523438,0.01130556767863146
21,Perennial first-year infected biomass,5.60626814222718,0.01130556767863146
22,Perennial first-year infected biomass,5.606268139720306,0.01130556767863146
23,Perennial first-year infected biomass,5.606268138722162,0.01130556767863146
24,Perennial first-year infected biomass,5.606268138324672,0.01130556767863146
25,Perennial first-year infected biomass,5.60626813816651,0.01130556767863146
26,Perennial first-year infected biomass,5.606268138103367,0.01130556767863146
27,Perennial first-year infected biomass,5.606268138078384,0.01130556767863146
28,Perennial first-year infected biomass,5.606268138068203,0.01130556767863146
29,Perennial first-year infected biomass,5.606268138064512,0.01130556767863146
30,Perennial first-year infected biomass,5.606268138062956,0.01130556767863146
31,Perennial first-year infected biomass,5.606268138062143,0.01130556767863146
32,Perennial first-year infected biomass,5.606268138061964,0.01130556767863146
33,Perennial first-year infected biomass,5.606268138061696,0.01130556767863146
34,Perennial first-year infected biomass,5.606268138061738,0.01130556767863146
35,Perennial first-year infected biomass,5.606268138062003,0.01130556767863146
36,Perennial first-year infected biomass,5.60626813806173,0.01130556767863146
37,Perennial first-year infected biomass,5.606268138061691,0.01130556767863146
38,Perennial first-year infected biomass,5.606268138061738,0.01130556767863146
39,Perennial first-year infected biomass,5.606268138061948,0.01130556767863146
40,Perennial first-year infected biomass,5.6062681380618065,0.01130556767863146
41,Perennial first-year infected biomass,5.606268138061779,0.01130556767863146
42,Perennial first-year infected biomass,5.606268138061778,0.01130556767863146
43,Perennial first-year infected biomass,5.606268138061961,0.01130556767863146
44,Perennial first-year infected biomass,5.606268138061791,0.01130556767863146
45,Perennial first-year infected biomass,5.6062681380616155,0.01130556767863146
46,Perennial first-year infected biomass,5.606268138061688,0.01130556767863146
47,Perennial first-year infected biomass,5.606268138061825,0.01130556767863146
48,Perennial first-year infected biomass,5.606268138061738,0.01130556767863146
49,Perennial first-year infected biomass,5.606268138061882,0.01130556767863146
50,Perennial first-year infected biomass,5.606268138061954,0.01130556767863146
1,Perennial adult infected biomass,110.25965494884093,0.01130556767863146
2,Perennial adult infected biomass,106.31428309100829,0.01130556767863146
3,Perennial adult infected biomass,107.00769585659917,0.01130556767863146
4,Perennial adult infected biomass,107.31745263656047,0.01130556767863146
5,Perennial adult infected biomass,107.4610031270568,0.01130556767863146
6,Perennial adult infected biomass,107.51899488765355,0.01130556767863146
7,Perennial adult infected biomass,107.5421216051384,0.01130556767863146
8,Perennial adult infected biomass,107.551336494178,0.01130556767863146
9,Perennial adult infected biomass,107.55500286439863,0.01130556767863146
10,Perennial adult infected biomass,107.5564629053584,0.01130556767863146
11,Perennial adult infected biomass,107.55704408461324,0.01130556767863146
12,Perennial adult infected biomass,107.55727547109414,0.01130556767863146
13,Perennial adult infected biomass,107.55736759630314,0.01130556767863146
14,Perennial adult infected biomass,107.55740427558085,0.01130556767863146
15,Perennial adult infected biomass,107.55741887930839,0.01130556767863146
16,Perennial adult infected biomass,107.55742469373519,0.01130556767863146
17,Perennial adult infected biomass,107.5574270087309,0.01130556767863146
18,Perennial adult infected biomass,107.55742793043896,0.01130556767863146
19,Perennial adult infected biomass,107.55742829741442,0.01130556767863146
20,Perennial adult infected biomass,107.55742844352415,0.01130556767863146
21,Perennial adult infected biomass,107.55742850169773,0.01130556767863146
22,Perennial adult infected biomass,107.55742852485926,0.01130556767863146
23,Perennial adult infected biomass,107.55742853408086,0.01130556767863146
24,Perennial adult infected biomass,107.55742853775237,0.01130556767863146
25,Perennial adult infected biomass,107.55742853921417,0.01130556767863146
26,Perennial adult infected biomass,107.55742853979591,0.01130556767863146
27,Perennial adult infected biomass,107.55742854002769,0.01130556767863146
28,Perennial adult infected biomass,107.55742854011977,0.01130556767863146
29,Perennial adult infected biomass,107.55742854015705,0.01130556767863146
30,Perennial adult infected biomass,107.55742854017151,0.01130556767863146
31,Perennial adult infected biomass,107.55742854017724,0.01130556767863146
32,Perennial adult infected biomass,107.55742854017984,0.01130556767863146
33,Perennial adult infected biomass,107.55742854018044,0.01130556767863146
34,Perennial adult infected biomass,107.55742854018082,0.01130556767863146
35,Perennial adult infected biomass,107.55742854018108,0.01130556767863146
36,Perennial adult infected biomass,107.55742854018094,0.01130556767863146
37,Perennial adult infected biomass,107.55742854018136,0.01130556767863146
38,Perennial adult infected biomass,107.55742854018115,0.01130556767863146
39,Perennial adult infected biomass,107.55742854018109,0.01130556767863146
40,Perennial adult infected biomass,107.55742854018128,0.01130556767863146
41,Perennial adult infected biomass,107.55742854018104,0.01130556767863146
42,Perennial adult infected biomass,107.55742854018135,0.01130556767863146
43,Perennial adult infected biomass,107.55742854018128,0.01130556767863146
44,Perennial adult infected biomass,107.55742854018122,0.01130556767863146
45,Perennial adult infected biomass,107.55742854018098,0.01130556767863146
46,Perennial adult infected biomass,107.55742854018085,0.01130556767863146
47,Perennial adult infected biomass,107.5574285401812,0.01130556767863146
48,Perennial adult infected biomass,107.55742854018109,0.01130556767863146
49,Perennial adult infected biomass,107.55742854018145,0.01130556767863146
50,Perennial adult infected biomass,107.55742854018115,0.01130556767863146
1,Conidia,5500,0.01130556767863146
2,Conidia,6384.596602967428,0.01130556767863146
3,Conidia,6280.071329748552,0.01130556767863146
4,Conidia,6267.270038414869,0.01130556767863146
5,Conidia,6277.961005662275,0.01130556767863146
6,Conidia,6283.002090628536,0.01130556767863146
7,Conidia,6285.06299681279,0.01130556767863146
8,Conidia,6285.885576789359,0.01130556767863146
9,Conidia,6286.213295224984,0.01130556767863146
10,Conidia,6286.343695181706,0.01130556767863146
11,Conidia,6286.395590203432,0.01130556767863146
12,Conidia,6286.416255389888,0.01130556767863146
13,Conidia,6286.424482876799,0.01130556767863146
14,Conidia,6286.427758581606,0.01130556767863146
15,Conidia,6286.429062787504,0.01130556767863146
16,Conidia,6286.429582052155,0.01130556767863146
17,Conidia,6286.429788795623,0.01130556767863146
18,Conidia,6286.429871109887,0.01130556767863146
19,Conidia,6286.429903883039,0.01130556767863146
20,Conidia,6286.429916931574,0.01130556767863146
21,Conidia,6286.429922126785,0.01130556767863146
22,Conidia,6286.429924195272,0.01130556767863146
23,Conidia,6286.429925018824,0.01130556767863146
24,Conidia,6286.429925346716,0.01130556767863146
25,Conidia,6286.429925477262,0.01130556767863146
26,Conidia,6286.429925529236,0.01130556767863146
27,Conidia,6286.4299255499245,0.01130556767863146
28,Conidia,6286.4299255581645,0.01130556767863146
29,Conidia,6286.429925561438,0.01130556767863146
30,Conidia,6286.429925562768,0.01130556767863146
31,Conidia,6286.429925563286,0.01130556767863146
32,Conidia,6286.42992556348,0.01130556767863146
33,Conidia,6286.429925563574,0.01130556767863146
34,Conidia,6286.429925563593,0.01130556767863146
35,Conidia,6286.429925563613,0.01130556767863146
36,Conidia,6286.42992556363,0.01130556767863146
37,Conidia,6286.429925563614,0.01130556767863146
38,Conidia,6286.42992556362,0.01130556767863146
39,Conidia,6286.42992556362,0.01130556767863146
40,Conidia,6286.429925563622,0.01130556767863146
41,Conidia,6286.429925563628,0.01130556767863146
42,Conidia,6286.429925563621,0.01130556767863146
43,Conidia,6286.429925563626,0.01130556767863146
44,Conidia,6286.429925563633,0.01130556767863146
45,Conidia,6286.429925563622,0.01130556767863146
46,Conidia,6286.4299255636115,0.01130556767863146
47,Conidia,6286.429925563607,0.01130556767863146
48,Conidia,6286.429925563623,0.01130556767863146
49,Conidia,6286.429925563614,0.01130556767863146
50,Conidia,6286.429925563636,0.01130556767863146
1,Annual,44987.520550040725,0.021448889133755554
2,Annual,3314.752149682826,0.021448889133755554
3,Annual,3297.54359767833,0.021448889133755554
4,Annual,3302.6278828351956,0.021448889133755554
5,Annual,3304.7577239412612,0.021448889133755554
6,Annual,3305.6135690902233,0.021448889133755554
7,Annual,3305.956558827517,0.021448889133755554
8,Annual,3306.093893271165,0.021448889133755554
9,Annual,3306.1488782398233,0.021448889133755554
10,Annual,3306.17090163633,0.021448889133755554
11,Annual,3306.179714340173,0.021448889133755554
12,Annual,3306.1831805215793,0.021448889133755554
13,Annual,3306.1845925898638,0.021448889133755554
14,Annual,3306.185157954757,0.021448889133755554
15,Annual,3306.1853842868595,0.021448889133755554
16,Annual,3306.1854748942415,0.021448889133755554
17,Annual,3306.185511167039,0.021448889133755554
18,Annual,3306.185525688109,0.021448889133755554
19,Annual,3306.185531501319,0.021448889133755554
20,Annual,3306.185533828521,0.021448889133755554
21,Annual,3306.1855347601672,0.021448889133755554
22,Annual,3306.185535133134,0.021448889133755554
23,Annual,3306.1855352824396,0.021448889133755554
24,Annual,3306.1855353422143,0.021448889133755554
25,Annual,3306.1855353661413,0.021448889133755554
26,Annual,3306.1855353757182,0.021448889133755554
27,Annual,3306.1855353795577,0.021448889133755554
28,Annual,3306.185535381094,0.021448889133755554
29,Annual,3306.1855353817073,0.021448889133755554
30,Annual,3306.185535381951,0.021448889133755554
31,Annual,3306.1855353820506,0.021448889133755554
32,Annual,3306.185535382089,0.021448889133755554
33,Annual,3306.185535382105,0.021448889133755554
34,Annual,3306.185535382114,0.021448889133755554
35,Annual,3306.1855353821184,0.021448889133755554
36,Annual,3306.185535382114,0.021448889133755554
37,Annual,3306.1855353821184,0.021448889133755554
38,Annual,3306.1855353821124,0.021448889133755554
39,Annual,3306.1855353821165,0.021448889133755554
40,Annual,3306.1855353821165,0.021448889133755554
41,Annual,3306.1855353821156,0.021448889133755554
42,Annual,3306.185535382114,0.021448889133755554
43,Annual,3306.185535382114,0.021448889133755554
44,Annual,3306.1855353821165,0.021448889133755554
45,Annual,3306.18553538212,0.021448889133755554
46,Annual,3306.1855353821184,0.021448889133755554
47,Annual,3306.1855353821156,0.021448889133755554
48,Annual,3306.185535382114,0.021448889133755554
49,Annual,3306.1855353821165,0.021448889133755554
50,Annual,3306.1855353821165,0.021448889133755554
1,Perennial first-year,14325.761300285672,0.021448889133755554
2,Perennial first-year,2749.316352615469,0.021448889133755554
3,Perennial first-year,2242.2763005229226,0.021448889133755554
4,Perennial first-year,2225.8832255869197,0.021448889133755554
5,Perennial first-year,2230.841858554197,0.021448889133755554
6,Perennial first-year,2233.621908219633,0.021448889133755554
7,Perennial first-year,2234.782711173396,0.021448889133755554
8,Perennial first-year,2235.249893478934,0.021448889133755554
9,Perennial first-year,2235.4369699784015,0.021448889133755554
10,Perennial first-year,2235.511767943363,0.021448889133755554
