time,species,N,alpha_AA,alpha_PP
92,Perennial adult,9869.421404921555,0.007749636859325929,0.00780838313262929
93,Perennial adult,9846.345657781047,0.007749636859325929,0.00780838313262929
94,Perennial adult,9824.125502912442,0.007749636859325929,0.00780838313262929
95,Perennial adult,9802.729217046659,0.007749636859325929,0.00780838313262929
96,Perennial adult,9782.12625313586,0.007749636859325929,0.00780838313262929
97,Perennial adult,9762.287196742032,0.007749636859325929,0.00780838313262929
98,Perennial adult,9743.183724042596,0.007749636859325929,0.00780838313262929
99,Perennial adult,9724.788561393038,0.007749636859325929,0.00780838313262929
100,Perennial adult,9707.075446388895,0.007749636859325929,0.00780838313262929
1,Perennial adult biomass,661.8698752193778,0.007749636859325929,0.00780838313262929
2,Perennial adult biomass,119.38088935002271,0.007749636859325929,0.00780838313262929
3,Perennial adult biomass,114.58689010299369,0.007749636859325929,0.00780838313262929
4,Perennial adult biomass,115.46868050693404,0.007749636859325929,0.00780838313262929
5,Perennial adult biomass,115.88162164476509,0.007749636859325929,0.00780838313262929
6,Perennial adult biomass,116.06105191835987,0.007749636859325929,0.00780838313262929
7,Perennial adult biomass,116.13351901927625,0.007749636859325929,0.00780838313262929
8,Perennial adult biomass,116.16255132934911,0.007749636859325929,0.00780838313262929
9,Perennial adult biomass,116.1741726209488,0.007749636859325929,0.00780838313262929
10,Perennial adult biomass,116.17882512154914,0.007749636859325929,0.00780838313262929
11,Perennial adult biomass,116.180689317475,0.007749636859325929,0.00780838313262929
12,Perennial adult biomass,116.18143398058547,0.007749636859325929,0.00780838313262929
13,Perennial adult biomass,116.18173284578938,0.007749636859325929,0.00780838313262929
14,Perennial adult biomass,116.18185320472418,0.007749636859325929,0.00780838313262929
15,Perennial adult biomass,116.18190118095279,0.007749636859325929,0.00780838313262929
16,Perennial adult biomass,116.1819203542151,0.007749636859325929,0.00780838313262929
17,Perennial adult biomass,116.18192797344282,0.007749636859325929,0.00780838313262929
18,Perennial adult biomass,116.18193104408803,0.007749636859325929,0.00780838313262929
19,Perennial adult biomass,116.18193227441218,0.007749636859325929,0.00780838313262929
20,Perennial adult biomass,116.18193276704281,0.007749636859325929,0.00780838313262929
21,Perennial adult biomass,116.18193296429278,0.007749636859325929,0.00780838313262929
22,Perennial adult biomass,116.18193304327072,0.007749636859325929,0.00780838313262929
23,Perennial adult biomass,116.18193307489348,0.007749636859325929,0.00780838313262929
24,Perennial adult biomass,116.18193308755698,0.007749636859325929,0.00780838313262929
25,Perennial adult biomass,116.18193309262352,0.007749636859325929,0.00780838313262929
26,Perennial adult biomass,116.18193309465453,0.007749636859325929,0.00780838313262929
27,Perennial adult biomass,116.18193309546663,0.007749636859325929,0.00780838313262929
28,Perennial adult biomass,116.1819330957925,0.007749636859325929,0.00780838313262929
29,Perennial adult biomass,116.18193309592324,0.007749636859325929,0.00780838313262929
30,Perennial adult biomass,116.1819330959768,0.007749636859325929,0.00780838313262929
31,Perennial adult biomass,116.1819330959961,0.007749636859325929,0.00780838313262929
32,Perennial adult biomass,116.18193309600332,0.007749636859325929,0.00780838313262929
33,Perennial adult biomass,116.18193309600817,0.007749636859325929,0.00780838313262929
34,Perennial adult biomass,116.18193309601034,0.007749636859325929,0.00780838313262929
35,Perennial adult biomass,116.18193309601034,0.007749636859325929,0.00780838313262929
36,Perennial adult biomass,116.18193309601034,0.007749636859325929,0.00780838313262929
37,Perennial adult biomass,116.18193309600983,0.007749636859325929,0.00780838313262929
38,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
39,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
40,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
41,Perennial adult biomass,116.18193309601044,0.007749636859325929,0.00780838313262929
42,Perennial adult biomass,116.1819330960093,0.007749636859325929,0.00780838313262929
43,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
44,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
45,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
46,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
47,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
48,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
49,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
50,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
51,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
52,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
53,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
54,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
55,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
56,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
57,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
58,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
59,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
60,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
61,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
62,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
63,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
64,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
65,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
66,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
67,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
68,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
69,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
70,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
71,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
72,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
73,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
74,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
75,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
76,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
77,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
78,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
79,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
80,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
81,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
82,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
83,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
84,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
85,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
86,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
87,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
88,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
89,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
90,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
91,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
92,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
93,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
94,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
95,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
96,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
97,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
98,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
99,Perennial adult biomass,116.18193309600952,0.007749636859325929,0.00780838313262929
100,Perennial adult biomass,116.18193309600879,0.007749636859325929,0.00780838313262929
1,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
2,Perennial adult infected biomass,0.27977358188084367,0.007749636859325929,0.00780838313262929
3,Perennial adult infected biomass,0.03161190021002457,0.007749636859325929,0.00780838313262929
4,Perennial adult infected biomass,0.00492672483951729,0.007749636859325929,0.00780838313262929
5,Perennial adult infected biomass,8.70492490648211e-4,0.007749636859325929,0.00780838313262929
6,Perennial adult infected biomass,1.6389209935011346e-4,0.007749636859325929,0.00780838313262929
7,Perennial adult infected biomass,3.1682507457236685e-5,0.007749636859325929,0.00780838313262929
8,Perennial adult infected biomass,6.190895124195254e-6,0.007749636859325929,0.00780838313262929
9,Perennial adult infected biomass,1.2149882121346725e-6,0.007749636859325929,0.00780838313262929
10,Perennial adult infected biomass,2.38862262926515e-7,0.007749636859325929,0.00780838313262929
11,Perennial adult infected biomass,4.699239855834671e-8,0.007749636859325929,0.00780838313262929
12,Perennial adult infected biomass,9.247636651308825e-9,0.007749636859325929,0.00780838313262929
13,Perennial adult infected biomass,1.8200044337903523e-9,0.007749636859325929,0.00780838313262929
14,Perennial adult infected biomass,3.523717408176521e-10,0.007749636859325929,0.00780838313262929
15,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
16,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
17,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
18,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
19,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
20,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
21,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
22,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
23,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
24,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
25,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
26,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
27,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
28,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
29,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
30,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
31,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
32,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
33,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
34,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
35,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
36,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
37,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
38,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
39,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
40,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
41,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
42,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
43,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
44,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
45,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
46,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
47,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
48,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
49,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
50,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
51,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
52,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
53,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
54,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
55,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
56,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
57,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
58,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
59,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
60,Perennial adult infected biomass,0,0.007749636859325929,0.00780838313262929
