iteration,disease,resident,E.A,E.P,e.A,e.P,s,b.A,b.P,Y.A,y.1,Y.P,g.A,g.P,l.A,l.P,L.A,L.P,beta.A,beta.P,ann_invades,per_invades,per_viable,outcome,litter_producer,litter_tolerator,iterationF,ann_rel_abund,per_rel_abund,eq_litter,Resident
24,without disease,M. vimineum,0.10880681067927722,0.003305668646497959,0.21311461585551672,0.2170457058993757,0.9790523290960981,17.641352153184457,3.242309520793725,11.076745653797898,0.001983517737111404,1.186693120250924,0.8040398302108496,0.2203912014819243,599.6395583458201,864.6975010217152,141803.9185847743,8960.554416260467,6.76040157698619e-6,4.5597216300429546e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,24,0.9999999999989032,1.0968255005402882e-12,141803.9185847743,Resident: M. vimineum
25,without disease,M. vimineum,0.01190494706050505,0.025355678369240586,0.2000218132446252,0.051930123979615384,0.99,17.109671291499644,3.3014718798720017,96.82643580402457,0.0029758531514623566,113.03636285943998,0.8145392000485292,0.13050501402112413,233.9191720183623,1154.5448668645627,5824.128411686748,16101.530238452939,0.002713122012320742,1.7995256323409623e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,25,0,1,5824.128411686748,Resident: M. vimineum
26,without disease,M. vimineum,0.017732175085613817,0.008663021828900235,0.21591066587509342,0.21777571125705344,0.9443415797060687,13.36119541804455,3.2266628455216613,67.4747920437303,1.0984937297509811,0.9867668822581714,0.7893963484545361,0.1113568846117152,236.54965562446418,9.510253881285621,6485.5800660656205,217.47525349127224,0.0017232396579842323,0.0037218781753344116,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,26,1,1.1147101369844088e-26,6485.5800660656205,Resident: M. vimineum
27,without disease,M. vimineum,0.024562056121805006,0.008917295672488572,0.18459300602211362,0.10938913655766772,0.9331536807175382,13.257258605350078,3.348021036073331,52.76921424715609,0.14841262921939816,3.408156625109678,0.7368958994874015,0.15693005834822304,650.7391336820131,80.3584633463384,29888.864747738302,2236.169311863562,2.1798662326316909e-4,3.7696564559750503e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,27,1,8.478638086264448e-30,29888.864747738306,Resident: M. vimineum
28,without disease,M. vimineum,0.012537967314735969,0.013127348081029956,0.19738684913193633,0.21945080101288877,0.9342411368731799,14.043842892518027,2.9883701560025737,91.73984595156169,0.0046550188906857495,385.7626758134171,0.804629306214164,0.12560755756637518,158.7358341766891,1788.7595296132483,3360.1053655485416,4105.292320546759,0.004387698710892954,0.004677552818200306,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: E. virginicus,28,0,1,3360.105365548542,Resident: M. vimineum
29,without disease,M. vimineum,0.01280078290936806,0.07784268299153262,0.1750206713938832,0.15250701426851943,0.969984523507029,12.955978640422412,4.018386284954283,98.71598824964028,0,1830.7040536865431,0.7450286052006823,0.12848548757224693,314.54661023969226,29367.403986689205,7510.1073155855,118510.00290034014,0.001687413126746903,1.2771715642408195e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,29,0,1,7510.107315585501,Resident: M. vimineum
30,without disease,M. vimineum,0.008249753721694031,0.021637886914933242,0.2099439829479698,0.21995106582589768,0.9363233123699961,17.518788592422037,4.705381956930157,152.28013360596148,0.31062196168965217,155.47060975832903,0.7487596401852271,0.0931045138942766,544.0465670972209,1168.1216211015942,9404.087038584215,8878.465452989438,0.0025997755120161364,9.745858227955314e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,30,0,1,9404.087038584215,Resident: M. vimineum
31,without disease,M. vimineum,0.03526183893766082,0.0051795721258155476,0.1986645608331957,0.07968194383204434,0.99,10.694149705298575,3.2953358778333093,35.23698619301946,0.005133660903959135,41.55489032052122,0.7725058157346312,0.1566075641253086,441.75682639268825,4271.812224331062,21806.390592388954,18005.3713448832,2.1250567982641032e-4,6.596178907163775e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: E. virginicus,31,0,1,21806.390592388954,Resident: M. vimineum
32,without disease,M. vimineum,0.006527985272731216,0.1180796850057358,0.2127401790042008,0.21384561632830093,0.9506712967697836,18.513678677445192,3.8357128056854095,180.8262871604743,0.2774475692702803,3.2267414712631806,0.8021978545786788,0.07643770563478235,654.0247629221735,23.368434152747064,9299.568151226062,1228.4325948548994,0.003396818913274984,8.721136202067872e-5,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,32,0.999999999969353,3.064699516828931e-11,9299.568151226062,Resident: M. vimineum
33,without disease,M. vimineum,0.09512097686705515,0.0020387384517728093,0.21758417843326663,0.1298971482492847,0.9879946421235903,15.8918021403078,5.639243552381009,13.769609255635503,1.4932877579417461e-5,3105.220726603838,0.7258613068514952,0.09021286057059916,130.98409322815274,183393.78672301612,23552.309730614703,79791.06254315613,5.466329458903577e-5,0.002662773834124566,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: E. virginicus,33,0,1,23552.309730614703,Resident: M. vimineum
34,without disease,M. vimineum,0.02632896260661859,0.03893857203617572,0.21945367912327543,0.21991395912352385,0.9163869058316314,15.268561091776329,4.795442862059146,46.93417206486694,2.849308606269167e-7,13501004.634977318,0.7604547701542638,0.05978609865834199,158.4270516868397,43439865.875007614,7242.535410609085,2238323.9568873066,0.001012776193787498,6.417248631321237e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,34,0,1,7242.535410609084,Resident: M. vimineum
35,without disease,M. vimineum,0.06575981939270804,0.010986628339580199,0.2092891323660449,0.11585174738307641,0.99,11.961918080586413,3.4609911959232433,18.857449304471235,0.09578541135415307,2.380103561957223,0.7619617500930789,0.0457233776520684,76.16666863812618,32.36657978462397,7225.814182182748,827.1532004078578,3.020599910186521e-4,0.0013209300855677307,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,35,0.9999993757638908,6.242361092348782e-7,7225.814182182749,Resident: M. vimineum
36,without disease,M. vimineum,0.04271179570053154,0.02601247648713232,0.2165732611341537,0.2198307940611307,0.9367712846381371,14.139129975761303,4.31496128053128,28.027149437966383,0.44413882574022234,3.8469998352397323,0.7877229496148758,0.0290901574788921,93.38344581232315,7.949528020172584,6486.849636872893,324.9953117632686,6.275114780781542e-4,0.0011486277055306289,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,36,1,4.226341580988308e-28,6486.849636872894,Resident: M. vimineum
37,without disease,M. vimineum,0.03509766692735384,0.06408016740458936,0.20580434755685734,0.07318043304841372,0.99,16.27874881024271,3.325329905063409,34.57965629088702,0.0043729850679987406,46.166695947559944,0.765134676519905,0.11269115665207896,74.53568219198502,526.1574938678577,5021.899939421407,18812.003062997122,9.685102339941045e-4,2.8278891202612483e-5,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,37,0,1,5021.899939421406,Resident: M. vimineum
38,without disease,M. vimineum,0.013833954119222225,0.20865258606745035,0.21537210628393577,0.21822998297578708,0.8643621609969552,17.99938005105468,4.1237254429764985,83.92759419720508,0.5386056622651426,3.1061459730253276,0.7909144472168967,0.061886162800988104,141.2836456552352,3.3332239132599137,3828.658339730562,141.73164817167708,0.0038050847017208618,1.1988838266166026e-5,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,38,1,2.7090736159207147e-39,3828.658339730562,Resident: M. vimineum
39,without disease,M. vimineum,0.013052076811417457,0.06514843486754628,0.21527947154975902,0.07033446149243756,0.9671265997577789,12.245491486612314,6.756845403666445,92.02134661959737,0.06791237379269081,21.856374923562406,0.7934109745558985,0.07479560797054849,482.95355165115393,109.43627733644698,9122.4492255374,10816.48572510721,0.0016984349231475193,8.726082218102571e-6,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,39,0,1,9122.449225537403,Resident: M. vimineum
40,without disease,M. vimineum,0.012510221889862888,0.12803402775936937,0.2189889780006715,0.21886988966954604,0.99,16.400326486408957,4.4204003994910614,94.89827132077414,0.2833054823746251,2.8510667445593736,0.7659183295181538,0.04009247263891029,141.4145193929117,22.59194390662159,3058.051153782239,1214.1554245883322,0.005397164022462048,2.3199957410042525e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,40,0.7210385019535656,0.27896149804643444,3058.0511537822395,Resident: M. vimineum
41,without disease,M. vimineum,0.043450016894288894,1.979900386386294e-4,0.17737058641680895,0.08801227324133513,0.9518773740444247,10.713141803252899,4.1484732140735865,29.435691191985196,3.500740882583591e-4,99.84040123727078,0.7476801456324292,0.10326281906936449,326.1251733778512,1586.829655019504,22262.974957150916,2237.2298772275726,1.3844400046572592e-4,0.019922260864384995,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,41,1,1.4251593855676473e-21,22262.974957150916,Resident: M. vimineum
42,without disease,M. vimineum,0.023052848311998834,0.13114515419563127,0.1988936259516727,0.21844313359607562,0.8841089761784845,12.92614642599465,4.140377057771124,52.29190585913044,0.7810887846817782,3.8509074975920705,0.7668394608116079,0.06886276766828406,97.33646712400191,6.733335172328776,3500.9294355156026,331.6408269451631,0.0021787712998829483,1.9013785330243774e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,42,1,7.732189221977415e-34,3500.929435515602,Resident: M. vimineum
43,without disease,M. vimineum,0.024831636373562144,0.12544578767239864,0.20674876590796387,0.13076316278094893,0.981046672632264,12.25652931733402,4.153373731668575,48.95441597437027,0.016665623316438546,13.664626878591154,0.7696304076641798,0.20182580910613027,131.2779718175346,322.5531159038941,4767.706101826721,18742.96392493872,0.0015365927459189527,8.8906136778408e-6,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,43,0,1,4767.706101826721,Resident: M. vimineum
44,without disease,M. vimineum,0.011395133512963361,0.12455340758715348,0.21694843178340525,0.21949889613432116,0.8994977588454371,14.501683852594006,2.6124113447636175,104.89017075643793,0.6379298463784518,3.5413637300470464,0.7661700760467454,0.11229766920819519,176.5966611713685,9.452847541464001,3161.3009877970208,309.91940794093216,0.005706097454721579,2.4113090317546447e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,44,1,1.3399368452020601e-20,3161.3009877970208,Resident: M. vimineum
45,without disease,M. vimineum,0.03581534088289881,0.13765221515627946,0.21119297191896785,0.15978401396582725,0.99,13.579450534743689,3.527099655037596,35.36775491764181,0.16017698313680748,35.67561188318563,0.7506811604197637,0.16609735634038333,240.5117031264444,4086.0102132900784,14232.189167737171,107470.79818890688,3.4405938033877894e-4,1.1296965472235943e-5,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,45,0,1,14232.189167737175,Resident: M. vimineum
46,without disease,M. vimineum,0.01728721625786464,0.1801233440368454,0.21711000047617204,0.21991001410552533,0.9270878300042991,15.330355909163345,4.148904902721474,70.03731021932506,0,0.5813890717230741,0.7646796472011881,0.09424486975634992,149.41997009091196,2.1459028441097945,4400.694808521865,73.6201964419306,0.002626628728510376,5.01933682764513e-5,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,46,1,1.8614593619411793e-29,4400.694808521864,Resident: M. vimineum
47,without disease,M. vimineum,0.06067730145521386,0.01035529881739187,0.20762900516957128,0.16025259805591327,0.9341899219278729,23.011146717006536,2.775470268160172,22.101726374499084,6.667873715134511e-4,742.4868418124939,0.6930109457597879,0.2022154605088638,63.73369205652526,7280.389724599977,10683.736777727732,14911.037023598874,2.2668625524522278e-4,0.0013549023404029355,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: E. virginicus,47,0,1,10683.736777727729,Resident: M. vimineum
48,without disease,M. vimineum,0.032498330490556095,0.010433474453214967,0.21580189260629684,0.2199620461643879,0.9261468762128949,17.54541279380411,2.860090264976901,36.89608241565411,1.8725534317394225e-4,224.71450371395758,0.7846956467206496,0.10716704836055736,114.67629751648167,1333.4924537854743,7519.372755069105,4510.182175997641,7.501156721315066e-4,0.0026707465808967234,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: E. virginicus,48,0,1,7519.372755069101,Resident: M. vimineum
49,without disease,M. vimineum,0.02045676248410367,0.04791102097812987,0.19747900019630285,0.11547208784915647,0.9667370621664713,14.39158091528079,4.481444525616351,59.872782508378236,0.009657046800502155,13.534221276690907,0.7683883198580562,0.09374801915444039,185.81281149129035,91.11253662620658,6917.89983407177,3693.081596643792,0.0012508828955744736,2.038387764520736e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,49,3.355408500164085e-134,1,6917.899834071769,Resident: M. vimineum
50,without disease,M. vimineum,0.04369193241415235,0.14644239757187766,0.2169267474225503,0.21993674539829808,0.9007560493186546,11.440234275567267,5.708430332727523,28.167991661957483,0.07176718447413502,15.30411539264432,0.7717837505708777,0.06234208870093578,146.83555250353143,67.18287197990828,8611.121586393288,4534.416112945828,4.6044122647017016e-4,5.828105281367693e-5,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,50,6.327830458087138e-37,1,8611.12158639329,Resident: M. vimineum
51,without disease,M. vimineum,0.029378380630202157,0.001708052360114612,0.1881872807999084,0.12219974483910227,0.99,12.844939718820381,4.210839433927084,38.223079244673755,3.7122102190586114e-6,4701.435349697056,0.8658968012831059,0.09331200680115355,405.9963361420817,358675.7190046533,21107.12887830603,86217.79379040707,2.5610486168236874e-4,0.003342156351259295,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: E. virginicus,51,0,1,21107.128878306026,Resident: M. vimineum
52,without disease,M. vimineum,0.024878466489543002,0.005152034055624577,0.21608348094549407,0.2192654821064693,0.9891294272927527,13.769032896497103,4.293415102267344,47.78662324280683,0.0014183404101517877,84.80818307264143,0.7898979252753224,0.06613312285719188,136.35827444594523,1921.4278269981212,5331.478906784907,4080.061089913756,0.0014415442411523892,0.00779502522493173,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: E. virginicus,52,2.465317306224211e-294,1,5331.478906784905,Resident: M. vimineum
53,without disease,M. vimineum,0.013166319188918816,0.042272382186883554,0.21317126067431416,0.08608602338687685,0.9312597715816675,14.705719368306736,4.600544132129015,90.13369217179091,0,60.95826609277184,0.7799255680981197,0.2883834859226833,179.84677591905333,264.9195297234219,3915.600746989893,6763.896451951643,0.003879519540952314,2.6470017124848624e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,53,0,1,3915.600746989893,Resident: M. vimineum
54,without disease,M. vimineum,0.05393066201927642,0.0050364834361782814,0.2177229598781265,0.2175041262908135,0.9120686354598555,10.147670990168168,2.0924678481451924,22.51641792291975,0.002664058621252909,33.35964424810574,0.7943664921058832,0.1994065952647298,422.3909096762326,1802.2368881922282,27700.382961189654,5836.042428329123,1.0964073821168101e-4,0.001522928859114696,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,54,1,3.64123322839491e-24,27700.38296118965,Resident: M. vimineum
55,without disease,M. vimineum,0.045280641104737895,0.005388114937353539,0.20994259152922934,0.08254888888945794,0.9504774174866907,12.796024601283259,4.686961403048202,27.69148579123927,0.0012565857252835645,141.79608230513392,0.7562191636834568,0.07863572607314609,142.03899982456767,606.5077591100527,9989.090002988793,5241.884658535359,3.640447413053277e-4,0.0014336191631915615,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: E. virginicus,55,3.0193299885547316e-92,1,9989.090002988793,Resident: M. vimineum
